기간_일자+요일,노출수,클릭수,CTR,CR,객단가,결제고객수,CPM,CPC,CPUV,UV,광고비,거래액,ROAS,순결제비중,거래액(총),ROAS(총),UV/클릭,CR(총),객단가(총),결제고객수(총),가입률,가입수,가입CPA,첫구매율,첫구매수,첫구매CPA,첫구매거래액,첫구매비중,신규고객수,신규거래액,신규비중,윈백고객수,윈백거래액,date
26-02-01 (일),7051861,211711,0.030022004120614402,0.0120957804210499,208003.6252010724,1865,3464.7734831982652,115.4078012006934,158.46510707846366,154186,24433101.0,387926761,15.877098899562524,0.8423923719234395,460506023,18.847629001328976,0.7282852567887356,0.013114031105288419,227747.78585558853,2022,0.004565913896203287,704,34706.109375,0.0015695329018198798,242,100963.22727272728,47850575,0.12334950771803031,182,39289391,0.10128043473649398,1160,269227844,2026-02-01
26-02-02 (월),9006799,204952,0.022755254114141994,0.006784225212860757,174494.89357622244,1043,2219.959499484778,97.55810628830164,130.0563227287806,153739,19994729.0,181998174,9.102307613171451,0.5154384527304537,353093901,17.65934917147414,0.7501219797806316,0.010758493290576886,213478.7793228537,1654,0.004266971945960362,656,30479.76981707317,0.0013269242027071856,204,98013.37745098039,32119092,0.1764802980935402,163,24988767,0.1373022951318182,512,100799419,2026-02-02
26-02-03 (화),9281700,237032,0.025537563161920768,0.008315108438126481,174905.3821917808,1460,2751.2173416507753,107.73217962131696,145.4345156734099,175584,25535974.0,255361858,10.000082941813773,0.5671269981281614,450272794,17.63288112683699,0.7407607411657497,0.011760752688172043,218049.77917675546,2065,0.003713322398396209,652,39165.60429447853,0.0010707125934025878,188,135829.6489361702,26802142,0.10495749917358449,150,23328617,0.09135513495519758,879,178941836,2026-02-03
26-02-04 (수),9491523,239845,0.02526939038129076,0.009430744568368635,177076.85051235685,1659,2609.841328941625,103.28073964435364,140.81522221085302,175914,24771369.0,293770495,11.85927572271036,0.604500679720021,485972150,19.61830006246324,0.7334486856094561,0.012312834680582557,224363.8734995383,2166,0.0038882635833418604,684,36215.45175438596,0.0013927259911092921,245,101107.62857142858,38637199,0.13152171391480277,188,33697316,0.11470626415358696,967,196491376,2026-02-04
26-02-05 (목),9009844,214413,0.0237976373397808,0.008611133726209787,185593.49963636365,1375,3215.1154892359955,135.10229790171306,181.41428634054998,159677,28967689.0,255191062,8.80950710289661,0.6514562556131036,391724018,13.52279147984501,0.7447169714522907,0.011423060302986654,214760.97478070174,1824,0.0039392022645716035,629,46053.55961844197,0.0013402055399337413,214,135363.0327102804,30565327,0.11977428504137813,177,29622898,0.11608125209338249,788,193037612,2026-02-05
26-02-06 (금),9107667,253788,0.027865313916286136,0.008095312418708703,193182.0501285347,1556,3085.612045324011,110.73308036628997,146.20845429478175,192210,28102727.0,300591270,10.696160198261186,0.6728570868800239,446738655,15.896630067252904,0.7573644143931155,0.010623796888819521,218775.05142017629,2042,0.0032724624109047398,629,44678.4213036566,0.0010925550179491181,210,133822.50952380954,30849704,0.10263007305568123,164,31612270,0.10516695977231807,898,214116928,2026-02-06
26-02-07 (토),7470845,230785,0.03089141857447183,0.009132275967279517,188115.0668202765,1736,3405.0620779844853,110.22679550230734,133.82093689997106,190095,25438691.0,326567756,12.837443404615435,0.7315388396747907,446412054,17.548546582054872,0.823688714604502,0.010820905336805282,217020.93048128343,2057,0.0038296641153107657,728,34943.256868131866,0.0012046608274809962,229,111085.98689956332,40125074,0.12286906243125852,197,35969860,0.11014516693436201,1046,247613313,2026-02-07
26-02-08 (일),7954557,233822,0.02939472304994483,0.011633436619295286,186832.59509466437,2324,3997.5406549981353,135.99518009425972,159.1771746367054,199769,31798665.0,434198951,13.65462829964717,0.8687950316841629,499771448,15.716743077107168,0.8543635757114386,0.012394315434326647,201846.30371567042,2476,0.004470163038309247,893,35608.80739081747,0.0015067402850292087,301,105643.40531561461,50871305,0.11716128029061038,219,34863256,0.08029327551277295,1487,319540588,2026-02-08
26-02-09 (월),8073862,217777,0.02697308921059092,0.006870811339398625,170102.11102831594,1342,2813.1242520617766,104.29373625313968,116.285548256954,195319,22712777.0,228277033,10.05059984518846,0.5632975864368654,405251218,17.842433710329654,0.8968761623128246,0.010055345358106482,206339.72403258656,1964,0.0035070832842682997,685,33157.338686131385,0.0009522883078451149,186,122111.70430107527,33284398,0.14580703788979069,157,31915346,0.13980971094888903,744,134693407,2026-02-09
26-02-10 (화),8423412,217282,0.02579501038296595,0.00919854860271182,132512.67474048442,1445,2270.2643536847063,88.01176351469519,121.73513272646254,157090,19123372.0,191480815,10.012921099898072,0.4817709412800738,397451981,20.783572112700625,0.7229775130935835,0.01311350181424661,192937.85485436892,2060,0.0054554713858297795,857,22314.319719953324,0.0016487363931504233,259,73835.41312741312,44251387,0.23110089123027808,179,27425861,0.14323033354542594,779,90323248,2026-02-10
26-02-11 (수),8117377,216836,0.026712569836290712,0.01027125003974942,158777.69164086686,1615,2664.905670883587,99.76223505321994,137.57779120424843,157235,21632044.0,256425972,11.853987168295332,0.649493784297758,394808970,18.251117185227617,0.7251332804515855,0.013349445098101568,188093.83992377322,2099,0.004413775558876841,694,31170.092219020175,0.0015518173434667854,244,88655.91803278688,29474415,0.11494317354093914,198,30536251,0.11908408014146087,836,155900985,2026-02-11
26-02-12 (목),8055848,212064,0.026324230546554504,0.009776755371987243,158528.34959893048,1496,2524.5579360484458,95.90243982948544,132.9106433314163,153016,20337455.0,237158411,11.66116463441468,0.6165732719763769,384639461,18.912861073325054,0.7215557567526785,0.013207769122183301,190321.35625927759,2021,0.0040845401788048305,625,32539.928,0.001444293407225388,221,92024.68325791856,37843255,0.15956952502941166,173,31164552,0.13140816667050448,834,139455506,2026-02-12
26-02-13 (금),7612746,199457,0.02620040127438903,0.006541651540115614,143804.10565635006,937,2357.8314579259572,89.99218879257184,125.3146694964953,143236,17949572.0,134744447,7.506833421989115,0.4640839258953449,290344999,16.175594548995374,0.7181297221957615,0.010339579435337485,196046.58946657664,1481,0.0037420760144097854,536,33488.00746268657,0.000984389399313022,141,127301.92907801419,16091090,0.1194193182595495,122,16231525,0.12046155044890273,496,80598788,2026-02-13
26-02-14 (토),6405154,196970,0.03075179769292042,0.007812443590835902,153818.23197781885,1082,2920.4484388665755,94.96838097172159,135.06373423251046,138497,18705922.0,166431327,8.897253340412732,0.6272362690377202,265340726,14.184851513868175,0.7031375336345637,0.010122962952266114,189258.72039942938,1402,0.003935103287435829,545,34322.79266055046,0.0011047170696838198,153,122260.92810457517,26024536,0.15636801357715546,115,19049355,0.1144577486905455,642,105709868,2026-02-14
26-02-15 (일),6777261,202858,0.02993215105630431,0.00901959139153417,185096.09302325582,1290,3162.8829109576864,105.66841337290124,149.8768231460894,143022,21435683.0,238773960,11.139088033723954,0.8525948236151359,280055606,13.064925712887245,0.7050350491476797,0.009830655423641118,199186.0640113798,1406,0.004167191061515012,596,35965.911073825504,0.0011746444602928222,168,127593.35119047618,30670158,0.12844850418362203,130,25511615,0.10684420947744888,746,152785159,2026-02-15
26-02-16 (월),6111788,178950,0.029279484170589686,0.007188767250637131,205400.45484949832,897,2694.4679691114943,92.02580050293378,131.97852986904743,124778,16468017.0,184244208,11.188002052706164,0.8478160652965436,217316250,13.196260970583161,0.6972785694328024,0.008182532177146613,212846.47404505388,1021,0.004191444004552084,523,31487.604206500957,0.001386462357146292,173,95190.84971098266,27502972,0.14927455412872465,129,23224162,0.1260509746933266,514,119362938,2026-02-16
26-02-17 (화),7226139,190666,0.026385598173519775,0.007103516871780407,177965.31138975968,957,2365.548323938967,89.65301102451407,126.88188269176527,134722,17093781.0,170312803,9.9634365855044,0.8019146672402476,212382701,12.424559610305058,0.7065863866656876,0.008053621531746857,195744.42488479262,1085,0.004171553272665192,562,30415.980427046263,0.0011356719763661466,153,111724.05882352941,22970673,0.13487343637929558,115,18562901,0.10899298627596424,539,112667309,2026-02-17
26-02-18 (수),8557318,217643,0.025433552895895654,0.011367957054384462,211856.7006802721,1764,3686.711186846159,144.95462753224317,203.31088526998897,155173,31548360.0,373715220,11.845789131352628,0.8542168816745319,437494538,13.867425691858468,0.7129703229600768,0.0123152868089165,228934.87074829932,1911,0.004407983347618464,684,46123.333333333336,0.0014564389423417734,226,139594.5132743363,49227875,0.13172563589997752,186,42968153,0.1149756571327226,1064,274803629,2026-02-18
26-02-19 (목),8803754,207500,0.023569490923985383,0.00778952388522375,186460.10799319728,1176,2934.6983116520523,124.51258795180723,171.13346845772725,150972,25836362.0,219277087,8.487150280678062,0.569100084495927,385304963,14.913282411819434,0.7275759036144578,0.011916116895848237,214177.30016675932,1799,0.004292186630633495,648,39870.92901234568,0.0013644914288742282,206,125419.23300970874,26238409,0.11965869010290163,172,25357037,0.11563924597374828,552,146473476,2026-02-19
26-02-20 (금),8378007,207638,0.02478369855742541,0.008885582905058155,193554.18417047185,1314,2983.2184432407375,120.37018753792658,169.01152961860967,147880,24993425.0,254330198,10.175884177538693,0.6481271442564486,392407879,15.700444376871117,0.7122010421984415,0.012280227211252367,216083.63381057268,1816,0.004510413849066811,667,37471.40179910045,0.001271301054909386,188,132943.75,23213899,0.09127464682742865,146,15738453,0.06188196731557611,708,185422492,2026-02-20
26-02-21 (토),6632756,207938,0.03135016575311982,0.01136295953145164,173604.4571927781,1717,3458.2206853380403,110.30948648154738,151.7986433274875,151105,22937534.0,298078853,12.99524408334392,0.6860151966069054,434507653,18.943084858206642,0.7266829535726995,0.013970417921312994,205830.2477498816,2111,0.00535389298831938,809,28352.946847960444,0.0015750636974289401,238,96376.19327731093,33981069,0.11400026757349338,203,32076567,0.10761101190898638,1032,200696639,2026-02-21
26-02-22 (일),7723099,226871,0.02937564311942654,0.014558035902978632,193854.16963915387,2411,3816.4016802063525,129.91721286546098,177.9718258832338,165613,29474448.0,467382403,15.857206316467742,0.8612766402235753,542662347,18.41128108658727,0.7299875259508708,0.01564490710270329,209441.27634118102,2591,0.004975454825406218,824,35769.961165048546,0.001612192279591578,267,110391.19101123596,49413600,0.10572413441932686,206,45506882,0.09736541578780834,1505,342195679,2026-02-22
26-02-23 (월),8497896,201537,0.023716105727817804,0.008734231698837865,162305.34420015162,1319,2705.7159795789453,114.08770101767914,152.2556898321359,151015,22992893.0,214080749,9.310735669495788,0.5082180865571474,421237958,18.320354815725015,0.7493165026769278,0.0129324901499851,215687.6385048643,1953,0.004588948117736648,693,33178.77777777778,0.0012581531635930206,190,121015.22631578948,25708844,0.120089471473215,155,21044852,0.09830333693385948,593,104891996,2026-02-23
26-02-24 (화),9448107,228216,0.024154679873968403,0.0080216066861243,148460.27540729247,1289,2219.5749899953503,91.89006029375679,130.5037743246355,160691,20970782.0,191365295,9.125329470307783,0.5158104604480442,370999252,17.69124546714567,0.704118028534371,0.012054190962779496,191532.91275167785,1937,0.004343740470841553,698,30044.10028653295,0.0012010629095593405,193,108656.90155440415,26817494,0.14013770887767293,180,29520462,0.15426235984952236,673,92337969,2026-02-24
26-02-25 (수),9522611,227750,0.023916759804637616,0.009778588748193685,173948.60363180964,1597,2536.6142752234655,106.06011416026345,147.90462049033775,163316,24155191.0,277795920,11.500464641326992,0.6104094842749209,455097647,18.840573316104187,0.7170845225027442,0.013923926620784247,200130.89138082674,2274,0.004794386343040486,783,30849.541507024267,0.0015124053981238825,247,97794.2955465587,39146454,0.1409180307615749,189,30350924,0.10925619065967564,891,168850554,2026-02-25
26-02-26 (목),9529402,226461,0.02376445027715275,0.009938097706929183,187398.6090509114,1591,2640.292328941522,111.10260486353059,157.16315720434002,160091,25160407.0,298151187,11.850014469161806,0.6250421613525147,477009721,18.95874422858104,0.7069252542380365,0.01351731202878363,220429.6307763401,2164,0.004428731159153231,709,35487.174894217205,0.0014741615706067173,236,106611.89406779662,31949232,0.1071578225848217,189,30912095,0.10367926189071318,870,188909884,2026-02-26
26-02-27 (금),8520646,219521,0.025763422163061347,0.00853226022120203,169877.876119403,1340,2613.5791816723754,101.44534235904537,141.79714232956172,157051,22269383.0,227636354,10.221942565719042,0.5532840735722299,411427628,18.475034894321052,0.7154258590294322,0.012021572610171219,217917.17584745763,1888,0.0037885782325486625,595,37427.53445378151,0.0009805731896008303,154,144606.3831168831,20379168,0.08952510283133422,106,8162207,0.03585634217283238,773,152363214,2026-02-27
26-02-28 (토),6816836,209226,0.030692538297826148,0.01246798200069228,187407.84897279288,1801,3538.8608439457835,115.30036419947808,167.0047352024922,144450,24123834.0,337521536,13.991206207106217,0.785347458115689,429773513,17.815307177126158,0.6904017665108543,0.01374177916233991,216510.58589420654,1985,0.004569055036344756,660,36551.263636363634,0.001322256836275528,191,126302.79581151833,34783312,0.10305508920177467,165,30511246,0.09039792352687089,1119,236738557,2026-02-28
26-03-01 (일),6387559,225713,0.03533634679538772,0.012915177290160984,197829.6702020202,1980,3804.8771915275242,107.67602020546606,158.52974110050593,153308,24303877.548636362,391702747,16.116882839626452,0.8412618040477505,465613374,19.15798715938332,0.6792165271827498,0.014056670232473192,216061.89048723897,2155,0.0053356641532079216,818,29711.34174649922,0.001604612936050304,246,98796.25019770878,42214618,0.10777207544066572,202,37435593,0.09557143340636312,1238,277553244,2026-03-01
26-03-02 (월),9110630,245789,0.02697826604746324,0.011781988955491575,200779.2533800701,1997,2890.1308635177706,107.12811781280247,155.34828520490694,169496,26330912.949090905,400956169,15.22758325072976,0.8459450019729446,473974275,18.00067760340852,0.6895996159307374,0.013239250483787228,211218.48262032086,2244,0.004855571812904139,823,31993.818893184576,0.0018171520271864823,308,85489.97710743801,58154471,0.1450394718830227,247,49052536,0.12233889834477145,1175,259792508,2026-03-02
26-03-03 (화),11228260,321699,0.028650832809357818,0.00766570981210856,171274.5,1410,2568.56771226433,89.65071728823865,156.79663633497026,183936,28840546.100909088,241497045,8.373525388702252,0.5441567553497331,443800509,15.388075782171507,0.5717642889782063,0.011726905010438413,205748.96105702364,2157,0.0035773312456506613,658,43830.61717463387,0.0011253914405010437,207,139326.3096662275,36171976,0.14978227166299282,144,28030538,0.11606990056544998,777,163919885,2026-03-03
