date,txn_type,category,brand,ad_거래액,ad_주문고객수,ep_거래액,ep_주문고객수
2025-09-14,이월,슈즈,RE,217636.3636363636,1.0,0.0,0.0
2025-09-14,이월,슈즈,TO,0.0,0.0,31363.63636363636,1.0
2025-09-14,이월,스포츠,RX,71727.27272727272,2.0,470454.5454545454,9.0
2025-09-14,이월,여성,AE,0.0,0.0,341363.63636363635,4.0
2025-09-14,이월,여성,CW,0.0,0.0,245181.81818181815,1.0
2025-09-14,이월,여성,DL,1498454.5454545454,3.0,11985999.999999998,35.0
2025-09-14,이월,여성,HS,3018363.636363636,21.0,20990954.54545454,114.0
2025-09-14,이월,여성,IS,0.0,0.0,136090.9090909091,1.0
2025-09-14,이월,여성,JS,355727.2727272727,1.0,8021772.727272726,16.0
2025-09-14,이월,여성,JW,45000.0,1.0,0.0,0.0
2025-09-14,이월,여성,SI,0.0,0.0,654727.2727272727,2.0
2025-09-14,이월,여성,TU,788090.909090909,0.0,635727.2727272727,1.0
2025-09-14,이월,여성,VA,504636.3636363636,2.0,4391090.909090908,13.0
2025-09-14,이월,여성,VC,168818.1818181818,1.0,0.0,0.0
2025-09-14,이월,잡화,AA,0.0,0.0,378818.18181818177,1.0
2025-09-14,이월,잡화,DB,1152836.3636363633,10.0,2199909.090909091,17.0
2025-09-14,이월,잡화,DC,1409454.545454545,10.0,4439054.545454546,23.0
2025-09-14,이월,잡화,HI,284545.45454545453,2.0,1164400.0,8.0
2025-09-14,이월,잡화,HJ,126000.0,1.0,1301145.4545454544,10.0
2025-09-14,이월,잡화,JA,22272.727272727272,1.0,841036.3636363635,5.0
2025-09-14,이월,잡화,JL,78545.45454545454,2.0,111818.1818181818,2.0
2025-09-14,입점,골프,입점,176545.45454545435,4.0,11308681.818181816,60.0
2025-09-14,입점,남성,입점,389454.5454545455,3.0,6877045.454545452,56.0
2025-09-14,입점,리빙,입점,258545.45454545453,4.0,3271636.363636364,42.0
2025-09-14,입점,명품,입점,1018181.818181818,3.0,12396090.909090906,33.0
2025-09-14,입점,뷰티,입점,969118.1818181818,24.0,2077427.272727272,38.0
2025-09-14,입점,슈즈,입점,0.0,0.0,121818.18181818182,3.0
2025-09-14,입점,스포츠,입점,417272.7272727272,7.0,2599999.999999999,44.0
2025-09-14,입점,아웃도어,입점,435681.8181818181,6.0,2106636.363636364,18.0
2025-09-14,입점,여성,입점,530954.5454545454,4.0,5091881.818181818,42.0
2025-09-14,입점,잡화,입점,202481.81818181815,3.0,1318127.2727272725,21.0
2025-09-14,입점,키즈,입점,254000.0,5.0,2690318.1818181816,31.0
2025-09-14,정상,골프,DD,42909.0909090909,1.0,266181.8181818182,4.0
2025-09-14,정상,골프,DG,171818.1818181818,1.0,564545.4545454545,3.0
2025-09-14,정상,골프,HG,145727.2727272727,1.0,683227.2727272727,7.0
2025-09-14,정상,남성,AR,0.0,0.0,1258636.3636363638,3.0
2025-09-14,정상,남성,DM,137454.54545454544,1.0,672363.6363636364,2.0
2025-09-14,정상,남성,HZ,913363.6363636362,5.0,8238727.272727272,33.0
2025-09-14,정상,남성,IE,0.0,0.0,987818.1818181818,12.0
2025-09-14,정상,남성,JN,0.0,0.0,1875454.5454545452,2.0
2025-09-14,정상,남성,MA,0.0,0.0,647272.7272727272,1.0
2025-09-14,정상,남성,SP,62363.63636363636,1.0,56636.36363636363,1.0
2025-09-14,정상,남성,TN,240090.90909090903,2.0,1957090.909090909,13.0
2025-09-14,정상,남성,UR,1360090.909090909,4.0,9456545.454545451,16.0
2025-09-14,정상,뷰티,CA,260818.18181818185,3.0,56181.81818181818,2.0
2025-09-14,정상,슈즈,KN,441818.18181818177,3.0,0.0,0.0
2025-09-14,정상,슈즈,RE,0.0,0.0,349363.63636363635,1.0
2025-09-14,정상,스포츠,RX,0.0,0.0,298181.8181818182,2.0
2025-09-14,정상,여성,DL,0.0,0.0,3429090.909090909,8.0
2025-09-14,정상,여성,HS,748818.1818181816,4.0,5484545.454545453,25.0
2025-09-14,정상,여성,IS,335454.5454545454,1.0,0.0,0.0
2025-09-14,정상,여성,VA,0.0,0.0,3662363.636363636,6.0
2025-09-14,정상,여성,VC,289090.90909090906,1.0,0.0,0.0
2025-09-14,정상,잡화,AA,1673454.5454545454,5.0,2949818.1818181816,10.0
2025-09-14,정상,잡화,DB,1409618.1818181816,9.0,1367563.6363636365,12.0
2025-09-14,정상,잡화,DC,673509.0909090908,4.0,591509.0909090908,5.0
2025-09-14,정상,잡화,HI,479181.8181818181,4.0,1099863.6363636365,8.0
2025-09-14,정상,잡화,HJ,0.0,0.0,423272.7272727272,5.0
2025-09-14,정상,잡화,JA,589090.9090909091,5.0,1226909.0909090908,9.0
2025-09-14,정상,잡화,JL,550909.0909090908,7.0,1765636.3636363635,16.0
2025-09-15,이월,골프,DD,199090.9090909091,1.0,13672.72727272728,0.0
2025-09-15,이월,골프,DG,539545.4545454545,3.0,1980545.4545454544,16.0
2025-09-15,이월,골프,HG,907463.6363636362,9.0,960909.090909091,9.0
2025-09-15,이월,남성,AR,0.0,0.0,2426636.363636364,5.0
2025-09-15,이월,남성,DM,638727.2727272726,3.0,3688272.727272727,15.0
2025-09-15,이월,남성,HZ,2552045.454545454,19.0,6454327.272727271,44.0
2025-09-15,이월,남성,IE,-35590.909090909096,0.0,-189636.36363636365,-2.0
2025-09-15,이월,남성,IU,0.0,0.0,163363.63636363635,1.0
2025-09-15,이월,남성,JN,369545.4545454545,3.0,2195454.545454545,11.0
2025-09-15,이월,남성,MA,1642727.2727272727,1.0,2259227.2727272725,6.0
2025-09-15,이월,남성,RA,0.0,0.0,127090.90909090907,1.0
2025-09-15,이월,남성,SE,0.0,0.0,79090.90909090909,1.0
2025-09-15,이월,남성,TN,0.0,0.0,34545.4545454545,2.0
2025-09-15,이월,남성,UR,-33272.727272727265,1.0,2906818.1818181816,8.0
2025-09-15,이월,슈즈,CH,0.0,0.0,290727.2727272727,2.0
2025-09-15,이월,슈즈,FF,0.0,0.0,-749181.8181818181,-12.0
2025-09-15,이월,슈즈,KN,0.0,0.0,120272.72727272726,1.0
2025-09-15,이월,슈즈,TO,58636.36363636363,1.0,202272.7272727273,4.0
2025-09-15,이월,스포츠,RX,63181.81818181818,1.0,842363.6363636364,9.0
2025-09-15,이월,여성,AE,126636.36363636365,1.0,253272.7272727273,2.0
2025-09-15,이월,여성,CW,0.0,0.0,-163363.63636363635,-1.0
2025-09-15,이월,여성,DL,815454.5454545454,1.0,1214818.1818181823,7.0
2025-09-15,이월,여성,FI,0.0,0.0,419363.6363636364,1.0
2025-09-15,이월,여성,HS,2203590.909090908,13.0,10771818.18181818,70.0
2025-09-15,이월,여성,IS,0.0,0.0,0.0,0.0
2025-09-15,이월,여성,JS,128909.09090909088,0.0,893045.4545454544,6.0
2025-09-15,이월,여성,JW,0.0,0.0,-149545.45454545453,-1.0
2025-09-15,이월,여성,SI,0.0,0.0,943818.1818181818,3.0
2025-09-15,이월,여성,VA,1253454.5454545454,4.0,1574636.363636364,7.0
2025-09-15,이월,여성,VC,0.0,0.0,-318545.45454545453,-1.0
2025-09-15,이월,잡화,AA,0.0,0.0,664054.5454545453,3.0
2025-09-15,이월,잡화,DB,1268909.0909090908,11.0,1245272.727272727,8.0
2025-09-15,이월,잡화,DC,765054.5454545454,5.0,3138400.0,17.0
2025-09-15,이월,잡화,HI,126363.63636363635,1.0,553745.4545454545,6.0
2025-09-15,이월,잡화,HJ,181509.09090909088,1.0,722145.4545454544,7.0
2025-09-15,이월,잡화,JA,181454.54545454544,2.0,169836.3636363636,4.0
2025-09-15,이월,잡화,JL,40000.0,1.0,299090.90909090906,4.0
2025-09-15,입점,골프,입점,161654.5454545454,3.0,5407290.909090908,24.0
2025-09-15,입점,남성,입점,767963.6363636362,8.0,3759063.636363637,36.0
2025-09-15,입점,리빙,입점,2072909.0909090904,9.0,4846590.909090909,42.0
2025-09-15,입점,명품,입점,778090.9090909091,3.0,1733181.8181818177,16.0
2025-09-15,입점,뷰티,입점,532836.3636363636,14.0,1024063.6363636362,26.0
2025-09-15,입점,슈즈,입점,70200.0,1.0,684181.8181818182,3.0
2025-09-15,입점,스포츠,입점,322681.8181818182,5.0,949045.4545454544,14.0
2025-09-15,입점,아웃도어,입점,1393909.0909090906,10.0,3028390.9090909087,23.0
2025-09-15,입점,여성,입점,-266909.0909090909,-1.0,1310781.818181818,19.0
2025-09-15,입점,잡화,입점,484181.8181818181,3.0,11740163.636363637,12.0
2025-09-15,입점,키즈,입점,330909.0909090909,2.0,1771636.3636363638,35.0
2025-09-15,정상,골프,DD,0.0,0.0,188636.3636363636,3.0
2025-09-15,정상,골프,DG,0.0,0.0,209181.8181818181,2.0
2025-09-15,정상,골프,HG,115636.36363636365,1.0,691727.2727272727,5.0
2025-09-15,정상,남성,AR,0.0,0.0,276363.63636363635,1.0
2025-09-15,정상,남성,DM,0.0,0.0,-445090.90909090906,0.0
2025-09-15,정상,남성,HZ,886454.5454545453,8.0,2626363.636363636,16.0
2025-09-15,정상,남성,IE,102727.27272727272,1.0,110636.36363636365,3.0
2025-09-15,정상,남성,JN,0.0,0.0,336363.63636363635,1.0
2025-09-15,정상,남성,SP,-69363.63636363635,-1.0,31181.81818181818,1.0
2025-09-15,정상,남성,TN,132227.2727272727,1.0,325363.6363636363,2.0
2025-09-15,정상,남성,UR,1830090.9090909087,4.0,1529272.727272727,3.0
2025-09-15,정상,뷰티,CA,0.0,0.0,81454.54545454544,3.0
2025-09-15,정상,슈즈,CH,304363.63636363635,2.0,478181.8181818181,2.0
2025-09-15,정상,슈즈,FF,-200100.0,-3.0,-776700.0,-10.0
2025-09-15,정상,슈즈,KN,297272.7272727273,3.0,-99090.90909090907,-1.0
2025-09-15,정상,스포츠,RX,153636.36363636362,1.0,125454.54545454544,2.0
2025-09-15,정상,스포츠,TT,0.0,0.0,461818.18181818177,1.0
2025-09-15,정상,여성,DL,367500.0,3.0,2656590.9090909087,9.0
2025-09-15,정상,여성,HS,636909.0909090908,4.0,3016636.3636363638,13.0
2025-09-15,정상,여성,JS,544545.4545454545,1.0,726363.6363636364,1.0
2025-09-15,정상,여성,SI,0.0,0.0,178181.81818181815,0.0
2025-09-15,정상,여성,VA,0.0,0.0,1014181.818181818,1.0
2025-09-15,정상,잡화,AA,-107272.72727272726,-1.0,234545.4545454545,3.0
2025-09-15,정상,잡화,DB,1504963.6363636362,10.0,742481.8181818181,7.0
2025-09-15,정상,잡화,DC,542090.909090909,4.0,1709818.1818181816,5.0
2025-09-15,정상,잡화,HI,687563.6363636364,7.0,783454.5454545454,8.0
2025-09-15,정상,잡화,HJ,487181.8181818181,4.0,98909.0909090909,1.0
2025-09-15,정상,잡화,JA,604636.3636363636,4.0,188363.63636363632,4.0
2025-09-15,정상,잡화,JL,38909.0909090909,0.0,643090.9090909091,7.0
2025-09-16,이월,골프,DD,0.0,0.0,-235618.18181818185,0.0
2025-09-16,이월,골프,DG,438909.0909090908,4.0,2368345.454545454,19.0
2025-09-16,이월,골프,HG,1100209.0909090908,9.0,3587481.8181818174,26.0
2025-09-16,이월,남성,AR,0.0,0.0,1172272.727272727,4.0
2025-09-16,이월,남성,DM,589363.6363636364,5.0,4927181.818181817,13.0
2025-09-16,이월,남성,HZ,2153581.8181818184,16.0,6370890.909090908,61.0
2025-09-16,이월,남성,IE,0.0,0.0,19954.545454545456,0.0
2025-09-16,이월,남성,IU,0.0,0.0,348727.2727272727,1.0
2025-09-16,이월,남성,JN,0.0,0.0,4971818.181818182,9.0
2025-09-16,이월,남성,MA,0.0,0.0,1573499.9999999998,3.0
2025-09-16,이월,남성,SE,0.0,0.0,36363.63636363636,1.0
2025-09-16,이월,남성,TN,0.0,0.0,399272.7272727273,5.0
2025-09-16,이월,남성,UR,541363.6363636362,3.0,-460545.4545454545,-1.0
2025-09-16,이월,슈즈,CH,0.0,0.0,150363.63636363635,0.0
2025-09-16,이월,슈즈,FF,-203727.2727272727,-2.0,-315545.45454545453,-4.0
2025-09-16,이월,슈즈,KN,0.0,0.0,407363.6363636363,2.0
2025-09-16,이월,슈즈,RE,0.0,0.0,317545.45454545453,1.0
2025-09-16,이월,슈즈,TO,62727.27272727272,2.0,99090.90909090907,2.0
2025-09-16,이월,스포츠,RX,173818.18181818182,5.0,844727.2727272727,12.0
2025-09-16,이월,여성,CW,0.0,0.0,123272.72727272726,1.0
2025-09-16,이월,여성,DL,510454.5454545455,0.0,4484545.454545455,11.0
2025-09-16,이월,여성,HS,1908045.4545454544,18.0,10025136.36363636,74.0
2025-09-16,이월,여성,IS,0.0,0.0,242181.81818181815,2.0
2025-09-16,이월,여성,JS,-908727.2727272728,-2.0,-37090.90909090938,-1.0
2025-09-16,이월,여성,SI,0.0,0.0,-331090.9090909091,-2.0
2025-09-16,이월,여성,TU,0.0,0.0,432727.2727272727,1.0
2025-09-16,이월,여성,VA,450727.2727272727,2.0,4869909.090909091,11.0
2025-09-16,이월,잡화,AA,0.0,0.0,94181.81818181818,1.0
2025-09-16,이월,잡화,DB,871836.3636363636,5.0,805818.1818181818,6.0
2025-09-16,이월,잡화,DC,2289200.0,12.0,1968618.1818181812,8.0
2025-09-16,이월,잡화,HI,0.0,0.0,474181.8181818182,6.0
2025-09-16,이월,잡화,HJ,387018.1818181818,2.0,437563.6363636364,6.0
2025-09-16,이월,잡화,JA,189836.3636363636,2.0,1124618.1818181816,7.0
2025-09-16,이월,잡화,JL,67490.90909090909,1.0,248490.90909090903,4.0
2025-09-16,입점,골프,입점,2466200.0,13.0,2097854.545454545,10.0
2025-09-16,입점,남성,입점,690218.1818181816,2.0,469818.18181818194,8.0
2025-09-16,입점,리빙,입점,518454.5454545454,8.0,2355136.3636363638,33.0
2025-09-16,입점,명품,입점,1250000.0,3.0,11926783.636363637,27.0
2025-09-16,입점,뷰티,입점,562636.3636363636,17.0,1429663.6363636365,29.0
2025-09-16,입점,슈즈,입점,0.0,0.0,-285209.0909090909,0.0
2025-09-16,입점,스포츠,입점,255954.54545454544,5.0,1614909.0909090908,21.0
2025-09-16,입점,아웃도어,입점,725454.5454545454,7.0,1204636.3636363638,13.0
2025-09-16,입점,여성,입점,-17672.727272727272,-1.0,1498427.2727272722,18.0
2025-09-16,입점,잡화,입점,2106500.0,8.0,-1615581.818181818,13.0
2025-09-16,입점,키즈,입점,279509.0909090909,6.0,1398500.0,19.0
2025-09-16,정상,골프,DD,0.0,0.0,104881.81818181818,1.0
2025-09-16,정상,골프,DG,310909.0909090909,2.0,836363.6363636364,4.0
2025-09-16,정상,골프,HG,173363.63636363635,2.0,769727.2727272727,4.0
2025-09-16,정상,남성,AR,286363.63636363635,1.0,0.0,0.0
2025-09-16,정상,남성,DM,697909.0909090908,3.0,476272.7272727272,2.0
2025-09-16,정상,남성,HZ,788363.6363636362,6.0,3075818.1818181807,18.0
2025-09-16,정상,남성,IE,40090.90909090909,1.0,200999.99999999997,2.0
2025-09-16,정상,남성,JN,0.0,0.0,1072727.2727272727,1.0
2025-09-16,정상,남성,MA,0.0,0.0,139090.9090909091,1.0
2025-09-16,정상,남성,SP,75090.90909090909,2.0,150181.81818181818,3.0
2025-09-16,정상,남성,TN,0.0,0.0,378681.8181818182,5.0
2025-09-16,정상,남성,UR,1098181.818181818,1.0,0.0,0.0
2025-09-16,정상,뷰티,CA,13545.454545454544,1.0,9000.0,1.0
2025-09-16,정상,슈즈,CH,0.0,0.0,375181.81818181823,2.0
2025-09-16,정상,슈즈,FF,-135818.1818181818,-1.0,-555300.0,-8.0
2025-09-16,정상,슈즈,KN,243636.3636363636,2.0,351818.18181818177,2.0
2025-09-16,정상,슈즈,RE,0.0,0.0,-499090.90909090906,-1.0
2025-09-16,정상,스포츠,RX,805454.5454545454,3.0,-271818.1818181818,-1.0
2025-09-16,정상,스포츠,TT,0.0,0.0,68181.81818181818,1.0
2025-09-16,정상,여성,DL,443181.8181818181,1.0,464772.7272727272,1.0
2025-09-16,정상,여성,HS,750909.0909090908,4.0,2129818.181818182,14.0
2025-09-16,정상,여성,IS,0.0,0.0,635454.5454545454,1.0
2025-09-16,정상,여성,JS,0.0,0.0,1170272.727272727,1.0
2025-09-16,정상,여성,VA,-133999.99999999997,0.0,-619999.9999999999,0.0
2025-09-16,정상,잡화,AA,370909.0909090909,1.0,-501636.3636363636,0.0
2025-09-16,정상,잡화,DB,1679836.3636363635,15.0,692690.9090909091,7.0
2025-09-16,정상,잡화,DC,744872.7272727273,5.0,1305290.909090909,7.0
2025-09-16,정상,잡화,HI,926409.0909090908,6.0,522181.8181818181,5.0
2025-09-16,정상,잡화,HJ,465454.5454545454,4.0,221000.0,2.0
2025-09-16,정상,잡화,JA,260909.09090909088,3.0,295181.8181818181,6.0
2025-09-16,정상,잡화,JL,95181.81818181816,1.0,312454.5454545454,3.0
2025-09-17,이월,골프,DD,0.0,0.0,99818.18181818182,2.0
2025-09-17,이월,골프,DG,602545.4545454545,4.0,3376272.727272727,22.0
2025-09-17,이월,골프,HG,241636.3636363636,1.0,2793354.545454545,22.0
2025-09-17,이월,남성,AR,-668181.8181818181,0.0,2027272.727272727,4.0
2025-09-17,이월,남성,DM,1050818.1818181816,5.0,2571272.727272727,9.0
2025-09-17,이월,남성,HZ,3267590.9090909087,28.0,7248045.454545453,52.0
2025-09-17,이월,남성,IE,139363.63636363635,2.0,529863.6363636364,6.0
2025-09-17,이월,남성,JN,641363.6363636362,2.0,3700909.090909092,3.0
2025-09-17,이월,남성,MA,0.0,0.0,408181.8181818182,3.0
2025-09-17,이월,남성,RA,0.0,0.0,-174181.81818181818,0.0
2025-09-17,이월,남성,TN,0.0,0.0,110181.81818181818,2.0
2025-09-17,이월,남성,UR,99545.45454545454,1.0,544818.1818181818,1.0
2025-09-17,이월,슈즈,CH,141272.72727272726,1.0,193500.0,2.0
2025-09-17,이월,슈즈,FF,0.0,0.0,-86727.27272727272,-2.0
2025-09-17,이월,슈즈,KN,-138727.2727272727,-2.0,206090.9090909091,2.0
2025-09-17,이월,슈즈,RE,0.0,0.0,-140363.63636363635,2.0
2025-09-17,이월,슈즈,TO,90000.0,2.0,274090.90909090906,6.0
2025-09-17,이월,스포츠,RX,196454.54545454544,2.0,591454.5454545453,7.0
2025-09-17,이월,여성,AE,119500.0,1.0,0.0,0.0
2025-09-17,이월,여성,CW,0.0,0.0,675363.6363636362,1.0
2025-09-17,이월,여성,DL,-240636.36363636356,0.0,956590.9090909092,4.0
2025-09-17,이월,여성,HS,2434272.727272727,21.0,7259318.181818182,56.0
2025-09-17,이월,여성,IS,292090.90909090906,1.0,-324545.45454545453,-1.0
2025-09-17,이월,여성,JS,963227.2727272726,2.0,4189227.272727272,8.0
2025-09-17,이월,여성,JW,0.0,0.0,149545.45454545453,1.0
2025-09-17,이월,여성,SI,0.0,0.0,-939272.7272727272,-2.0
2025-09-17,이월,여성,TU,-439363.6363636363,-1.0,0.0,0.0
2025-09-17,이월,여성,VA,113272.72727272726,1.0,2565636.363636364,6.0
2025-09-17,이월,여성,VC,0.0,0.0,-745999.9999999999,-1.0
2025-09-17,이월,잡화,AA,-68000.0,0.0,1066872.727272727,4.0
2025-09-17,이월,잡화,DB,1167872.727272727,8.0,1762854.5454545452,10.0
2025-09-17,이월,잡화,DC,-209000.0000000001,2.0,3092127.2727272725,21.0
2025-09-17,이월,잡화,HI,652090.9090909091,3.0,1094509.0909090908,6.0
2025-09-17,이월,잡화,HJ,947709.0909090908,8.0,991181.818181818,11.0
2025-09-17,이월,잡화,JA,40000.0,1.0,557018.1818181818,7.0
2025-09-17,이월,잡화,JL,62727.27272727272,1.0,82363.63636363635,0.0
2025-09-17,입점,골프,입점,1794636.3636363638,12.0,4244054.545454546,29.0
2025-09-17,입점,남성,입점,53727.27272727273,1.0,1255981.8181818186,26.0
2025-09-17,입점,리빙,입점,393454.5454545454,7.0,4802372.727272728,44.0
2025-09-17,입점,명품,입점,-180181.818181818,5.0,24821181.818181813,34.0
2025-09-17,입점,뷰티,입점,929272.7272727272,19.0,1079318.1818181816,30.0
2025-09-17,입점,슈즈,입점,-24272.72727272729,1.0,1155927.2727272725,8.0
2025-09-17,입점,스포츠,입점,336454.5454545453,8.0,1541972.7272727266,26.0
2025-09-17,입점,아웃도어,입점,616181.8181818182,8.0,1707272.7272727268,21.0
2025-09-17,입점,여성,입점,59000.0,2.0,3789709.090909091,25.0
2025-09-17,입점,잡화,입점,94545.45454545456,1.0,21728090.909090903,26.0
2025-09-17,입점,키즈,입점,-97272.72727272726,0.0,809645.4545454545,21.0
2025-09-17,정상,골프,DD,186372.7272727273,1.0,45272.72727272727,1.0
2025-09-17,정상,골프,DG,122727.27272727272,1.0,499090.90909090906,3.0
2025-09-17,정상,골프,HG,387454.5454545454,4.0,308409.0909090909,3.0
2025-09-17,정상,남성,DM,616681.8181818181,3.0,1168045.4545454544,4.0
2025-09-17,정상,남성,HZ,1314636.3636363635,11.0,4007636.363636363,18.0
2025-09-17,정상,남성,IE,30090.90909090909,1.0,537818.1818181819,7.0
2025-09-17,정상,남성,JN,245454.54545454544,1.0,0.0,0.0
2025-09-17,정상,남성,SP,87818.18181818181,2.0,232272.72727272724,3.0
2025-09-17,정상,남성,TN,57454.54545454545,1.0,462545.4545454545,3.0
2025-09-17,정상,남성,UR,-371818.18181818177,-1.0,-109090.90909090906,0.0
2025-09-17,정상,뷰티,CA,46090.90909090909,4.0,49727.27272727272,2.0
2025-09-17,정상,뷰티,CB,78181.81818181818,1.0,176363.63636363635,2.0
2025-09-17,정상,뷰티,CZ,11999.999999999998,1.0,0.0,0.0
2025-09-17,정상,슈즈,FF,0.0,0.0,-256800.0,-3.0
2025-09-17,정상,슈즈,KN,594545.4545454545,4.0,99090.90909090907,1.0
2025-09-17,정상,스포츠,RX,108181.81818181818,1.0,0.0,0.0
2025-09-17,정상,여성,DL,429545.4545454545,2.0,-104090.909090909,0.0
2025-09-17,정상,여성,HS,1786090.9090909092,8.0,2653272.7272727275,13.0
2025-09-17,정상,여성,SI,0.0,0.0,406000.0,1.0
2025-09-17,정상,여성,VA,234545.45454545453,1.0,380000.0,0.0
2025-09-17,정상,잡화,AA,554000.0,3.0,53999.99999999997,4.0
2025-09-17,정상,잡화,DB,2214854.545454545,9.0,661072.7272727273,5.0
2025-09-17,정상,잡화,DC,50072.72727272727,1.0,2727018.1818181816,13.0
2025-09-17,정상,잡화,HI,801618.1818181819,7.0,1298636.3636363635,11.0
2025-09-17,정상,잡화,HJ,694000.0,6.0,402000.0,4.0
2025-09-17,정상,잡화,JA,680181.8181818181,3.0,725272.7272727272,5.0
2025-09-17,정상,잡화,JL,419636.3636363637,4.0,525272.7272727272,4.0
2025-09-18,이월,골프,DD,0.0,0.0,285436.36363636365,3.0
2025-09-18,이월,골프,DG,718727.2727272727,4.0,3451045.4545454537,27.0
2025-09-18,이월,골프,HG,822572.7272727273,6.0,3303600.0,26.0
2025-09-18,이월,남성,AR,245454.54545454544,1.0,798636.3636363633,3.0
2025-09-18,이월,남성,DM,102000.0,0.0,3136272.7272727266,15.0
2025-09-18,이월,남성,HZ,3202272.7272727275,20.0,6436009.09090909,46.0
2025-09-18,이월,남성,IE,48545.454545454544,1.0,413636.3636363636,3.0
2025-09-18,이월,남성,JN,-177272.72727272726,-1.0,-654545.4545454546,-1.0
2025-09-18,이월,남성,MA,0.0,0.0,-1013181.818181818,-2.0
2025-09-18,이월,남성,RA,0.0,0.0,-67636.36363636363,-1.0
2025-09-18,이월,남성,TN,62999.99999999999,1.0,132545.4545454545,1.0
2025-09-18,이월,남성,UR,489363.6363636364,1.0,15181.818181818206,2.0
2025-09-18,이월,슈즈,CH,-117727.27272727272,-1.0,944545.4545454546,6.0
2025-09-18,이월,슈즈,FF,0.0,0.0,-119454.54545454544,-2.0
2025-09-18,이월,슈즈,KN,69363.63636363635,1.0,192636.3636363636,2.0
2025-09-18,이월,슈즈,RE,-217636.3636363636,-1.0,-389818.18181818177,-2.0
2025-09-18,이월,슈즈,TO,31363.63636363636,1.0,107727.2727272727,3.0
2025-09-18,이월,스포츠,RX,277818.1818181818,5.0,382909.0909090909,5.0
2025-09-18,이월,여성,CW,163363.63636363635,1.0,0.0,0.0
