date,txn_type,category,ad_거래액,ad_주문고객수,ep_거래액,ep_주문고객수
2025-11-01,이월,골프,3862263.636363636,18.0,12899118.181818182,61.0
2025-11-01,이월,남성,13138454.545454545,52.0,33920899.99999999,125.0
2025-11-01,이월,슈즈,564590.9090909091,3.0,370181.8181818181,3.0
2025-11-01,이월,스포츠,392818.18181818177,3.0,1122545.4545454546,12.0
2025-11-01,이월,여성,7071545.454545453,27.0,44053272.727272734,134.0
2025-11-01,이월,잡화,4295745.454545453,29.0,6722263.636363637,44.0
2025-11-01,입점,골프,1523945.4545454546,9.0,4784272.727272728,43.0
2025-11-01,입점,남성,609309.0909090908,4.0,3976027.272727273,27.0
2025-11-01,입점,리빙,1037181.8181818182,15.0,3560590.9090909082,37.0
2025-11-01,입점,명품,4519636.363636363,12.0,13416363.636363635,27.0
2025-11-01,입점,뷰티,1011636.3636363635,15.0,1244690.9090909092,30.0
2025-11-01,입점,슈즈,285363.6363636363,3.0,1214681.818181818,8.0
2025-11-01,입점,스포츠,712590.9090909092,13.0,1795954.5454545454,28.0
2025-11-01,입점,아웃도어,1056954.5454545454,12.0,9031436.363636361,66.0
2025-11-01,입점,여성,76181.81818181818,1.0,3652663.6363636362,31.0
2025-11-01,입점,잡화,249390.90909090906,3.0,770772.7272727273,6.0
2025-11-01,입점,키즈,-259109.0909090909,2.0,2040799.9999999998,22.0
2025-11-01,정상,골프,544954.5454545454,4.0,2704718.181818181,13.0
2025-11-01,정상,남성,6766863.636363635,24.0,25096772.72727272,77.0
2025-11-01,정상,뷰티,148000.0,2.0,90909.0909090909,1.0
2025-11-01,정상,슈즈,126363.63636363635,1.0,316727.2727272727,2.0
2025-11-01,정상,스포츠,0.0,0.0,131090.9090909091,1.0
2025-11-01,정상,여성,1714545.4545454548,4.0,14598363.636363633,23.0
2025-11-01,정상,잡화,3983236.3636363633,22.0,6550681.818181818,40.0
2025-11-02,이월,골프,4372409.090909091,17.0,15978245.454545448,72.0
2025-11-02,이월,남성,21138599.999999996,71.0,78416536.36363631,217.0
2025-11-02,이월,슈즈,576090.909090909,4.0,1359272.727272727,8.0
2025-11-02,이월,스포츠,164818.1818181818,1.0,1712727.2727272727,17.0
2025-11-02,이월,여성,11094136.363636365,34.0,70010545.45454545,163.0
2025-11-02,이월,잡화,2615127.2727272725,22.0,11625054.545454547,57.0
2025-11-02,입점,골프,1596309.0909090908,9.0,9521545.454545453,75.0
2025-11-02,입점,남성,226999.99999999997,3.0,4816081.818181818,49.0
2025-11-02,입점,리빙,845363.6363636364,12.0,3847654.5454545445,50.0
2025-11-02,입점,명품,1718181.818181818,5.0,12638818.181818182,25.0
2025-11-02,입점,뷰티,942536.3636363638,22.0,2444672.7272727266,47.0
2025-11-02,입점,슈즈,122727.27272727272,1.0,847418.1818181818,3.0
2025-11-02,입점,스포츠,932363.6363636364,11.0,2618372.7272727266,42.0
2025-11-02,입점,아웃도어,1360754.5454545454,14.0,8791690.909090906,70.0
2025-11-02,입점,여성,365454.5454545453,4.0,5234145.454545455,42.0
2025-11-02,입점,잡화,1496681.8181818181,4.0,95854.54545454544,8.0
2025-11-02,입점,키즈,436454.54545454547,5.0,2848200.0,36.0
2025-11-02,정상,골프,1392000.0,6.0,3370681.818181818,18.0
2025-11-02,정상,남성,7641045.454545455,22.0,24172454.545454543,81.0
2025-11-02,정상,뷰티,18000.0,2.0,113636.36363636362,2.0
2025-11-02,정상,슈즈,737318.1818181818,4.0,704000.0,4.0
2025-11-02,정상,스포츠,324545.45454545453,2.0,0.0,0.0
2025-11-02,정상,여성,2800000.0,6.0,16842545.45454545,32.0
2025-11-02,정상,잡화,7977772.7272727275,50.0,10728581.818181818,77.0
2025-11-03,이월,골프,2789318.181818181,12.0,9044236.363636363,50.0
2025-11-03,이월,남성,10672918.18181818,36.0,18913972.72727273,84.0
2025-11-03,이월,슈즈,69363.63636363635,1.0,648181.8181818181,6.0
2025-11-03,이월,스포츠,149727.2727272727,1.0,136454.54545454544,2.0
2025-11-03,이월,여성,8327909.09090909,27.0,22924590.909090906,61.0
2025-11-03,이월,잡화,4121654.545454545,32.0,10764563.636363635,65.0
2025-11-03,입점,OFM,0.0,0.0,-244545.45454545453,-1.0
2025-11-03,입점,골프,3746363.6363636353,13.0,3556290.9090909087,39.0
2025-11-03,입점,남성,313318.18181818177,4.0,5407154.545454546,44.0
2025-11-03,입점,리빙,504536.3636363636,10.0,4018563.6363636353,44.0
2025-11-03,입점,명품,5254454.545454546,11.0,9285818.18181818,16.0
2025-11-03,입점,뷰티,788354.5454545456,16.0,1738518.1818181814,31.0
2025-11-03,입점,슈즈,69181.81818181818,1.0,599200.0,4.0
2025-11-03,입점,스포츠,-398227.2727272727,-2.0,1084545.4545454544,18.0
2025-11-03,입점,아웃도어,-240818.18181818188,-2.0,4442454.545454545,43.0
2025-11-03,입점,여성,-381427.2727272727,-1.0,-1052300.0,10.0
2025-11-03,입점,잡화,270909.0909090909,4.0,-3796227.272727272,7.0
2025-11-03,입점,키즈,392545.4545454545,5.0,4023036.363636363,48.0
2025-11-03,정상,골프,783227.2727272728,7.0,2960872.727272727,16.0
2025-11-03,정상,남성,4143818.181818182,14.0,13661090.909090908,57.0
2025-11-03,정상,뷰티,78181.81818181818,1.0,664818.1818181819,5.0
2025-11-03,정상,슈즈,62727.272727272735,1.0,234545.45454545453,1.0
2025-11-03,정상,스포츠,-389999.99999999994,-1.0,170909.09090909088,2.0
2025-11-03,정상,여성,4938181.818181818,8.0,9014272.727272727,17.0
2025-11-03,정상,잡화,4204436.363636362,37.0,6476281.818181818,39.0
2025-11-04,이월,골프,2444700.0000000005,14.0,7283818.181818182,24.0
2025-11-04,이월,남성,9739799.999999998,27.0,22613454.545454543,82.0
2025-11-04,이월,슈즈,13681.818181818162,1.0,38000.00000000003,4.0
2025-11-04,이월,스포츠,58636.36363636363,1.0,766818.1818181816,6.0
2025-11-04,이월,여성,8108318.181818182,26.0,23041500.0,64.0
2025-11-04,이월,잡화,1357781.8181818181,13.0,5795281.818181817,42.0
2025-11-04,입점,골프,2129772.727272727,13.0,2519399.999999999,27.0
2025-11-04,입점,남성,742690.909090909,9.0,7807345.454545453,38.0
2025-11-04,입점,리빙,1970636.363636363,12.0,2250163.6363636362,31.0
2025-11-04,입점,명품,-1310272.727272727,7.0,4794327.2727272725,10.0
2025-11-04,입점,뷰티,557072.7272727272,12.0,896781.8181818182,24.0
2025-11-04,입점,슈즈,190818.18181818182,2.0,1059681.8181818181,9.0
2025-11-04,입점,스포츠,676136.3636363636,10.0,533954.5454545454,15.0
2025-11-04,입점,아웃도어,360000.0,8.0,1107863.636363636,2.0
2025-11-04,입점,여성,362745.45454545453,3.0,26536.363636363385,8.0
2025-11-04,입점,잡화,27927.272727272724,1.0,-68772.7272727272,9.0
2025-11-04,입점,키즈,311909.09090909094,3.0,2232118.181818181,27.0
2025-11-04,정상,골프,301909.0909090909,2.0,1808327.2727272727,13.0
2025-11-04,정상,남성,6441363.636363635,15.0,7095863.636363638,36.0
2025-11-04,정상,뷰티,20000.0,1.0,114000.0,2.0
2025-11-04,정상,슈즈,36363.63636363635,0.0,-325454.5454545454,-1.0
2025-11-04,정상,스포츠,289090.90909090906,2.0,243636.3636363636,1.0
2025-11-04,정상,여성,1270000.0,2.0,8853545.454545453,11.0
2025-11-04,정상,잡화,4774000.0,33.0,10066863.636363637,73.0
2025-11-05,이월,골프,1597427.2727272727,9.0,2542172.727272727,15.0
2025-11-05,이월,남성,10166145.454545457,34.0,27968354.54545454,66.0
2025-11-05,이월,슈즈,574636.3636363635,5.0,153772.72727272724,2.0
2025-11-05,이월,스포츠,157181.81818181818,2.0,67909.09090909088,1.0
2025-11-05,이월,여성,4976727.272727273,9.0,15729454.545454543,38.0
2025-11-05,이월,잡화,2888072.7272727275,27.0,8501199.999999996,52.0
2025-11-05,입점,골프,221972.72727272724,7.0,783299.9999999995,8.0
2025-11-05,입점,남성,496545.4545454544,6.0,3068654.5454545445,22.0
2025-11-05,입점,리빙,927454.5454545454,11.0,3392909.0909090904,29.0
2025-11-05,입점,명품,-1914818.1818181816,2.0,3825909.090909091,20.0
2025-11-05,입점,뷰티,916363.6363636364,21.0,786490.9090909092,20.0
2025-11-05,입점,슈즈,227818.1818181818,1.0,932354.5454545453,7.0
2025-11-05,입점,스포츠,604136.3636363636,8.0,631927.2727272727,13.0
2025-11-05,입점,아웃도어,569181.8181818182,5.0,3595427.272727272,30.0
2025-11-05,입점,여성,496327.2727272727,5.0,2313972.7272727275,14.0
2025-11-05,입점,잡화,139909.09090909088,3.0,1674045.4545454544,9.0
2025-11-05,입점,키즈,429545.4545454545,4.0,396090.909090909,6.0
2025-11-05,정상,골프,664909.0909090908,3.0,1568663.636363636,11.0
2025-11-05,정상,남성,5075227.272727273,18.0,13277318.18181818,46.0
2025-11-05,정상,뷰티,9000.0,1.0,238181.81818181818,5.0
2025-11-05,정상,슈즈,342727.2727272727,3.0,641818.1818181818,3.0
2025-11-05,정상,스포츠,0.0,0.0,144545.45454545453,1.0
2025-11-05,정상,여성,-36363.63636363638,-1.0,7901090.909090909,7.0
2025-11-05,정상,잡화,5295690.909090909,38.0,7775081.818181818,62.0
2025-11-06,이월,골프,1000136.3636363635,7.0,5343127.272727273,26.0
2025-11-06,이월,남성,9362254.545454541,34.0,20710263.636363637,63.0
2025-11-06,이월,슈즈,111636.36363636362,1.0,1104545.4545454546,6.0
2025-11-06,이월,스포츠,149545.45454545453,1.0,214545.45454545453,4.0
2025-11-06,이월,여성,606454.5454545451,3.0,12715709.09090909,19.0
2025-11-06,이월,잡화,1359509.0909090908,8.0,7834400.0,46.0
2025-11-06,입점,골프,919109.0909090908,0.0,4001590.909090909,32.0
2025-11-06,입점,남성,41363.63636363636,0.0,4178499.9999999995,19.0
2025-11-06,입점,리빙,212909.09090909094,8.0,3165005.4545454537,24.0
2025-11-06,입점,명품,2502909.090909091,4.0,19388181.81818182,24.0
2025-11-06,입점,뷰티,600681.8181818181,11.0,1015454.5454545454,24.0
2025-11-06,입점,슈즈,169090.9090909091,2.0,2061909.0909090906,13.0
2025-11-06,입점,스포츠,162636.36363636362,4.0,1269136.3636363635,6.0
2025-11-06,입점,아웃도어,127545.45454545459,4.0,1111900.0,7.0
2025-11-06,입점,여성,1058290.9090909092,5.0,3294863.6363636353,26.0
2025-11-06,입점,잡화,465799.99999999994,3.0,1741163.6363636362,14.0
2025-11-06,입점,키즈,355372.7272727273,5.0,3102572.7272727275,35.0
2025-11-06,정상,골프,138318.1818181818,1.0,2337054.5454545454,15.0
2025-11-06,정상,남성,5127272.727272727,13.0,15468090.909090908,36.0
2025-11-06,정상,뷰티,119909.0909090909,3.0,146090.90909090906,3.0
2025-11-06,정상,슈즈,316363.63636363635,2.0,767272.7272727272,5.0
2025-11-06,정상,스포츠,-172727.27272727274,0.0,0.0,0.0
2025-11-06,정상,여성,-149727.27272727288,0.0,8068909.090909088,19.0
2025-11-06,정상,잡화,4265399.999999999,28.0,7695072.727272725,52.0
2025-11-07,이월,골프,1744181.818181818,7.0,2702309.0909090904,17.0
2025-11-07,이월,남성,3812390.9090909082,22.0,13489754.545454541,38.0
2025-11-07,이월,슈즈,130272.72727272726,3.0,96545.45454545453,1.0
2025-11-07,이월,스포츠,705181.8181818181,4.0,1111363.6363636362,9.0
2025-11-07,이월,여성,-1087227.2727272727,8.0,20524818.181818184,49.0
2025-11-07,이월,잡화,3061563.636363636,19.0,8486509.090909092,49.0
2025-11-07,입점,골프,1326200.0,5.0,2317900.0,17.0
2025-11-07,입점,남성,981481.8181818181,4.0,2783009.0909090904,20.0
2025-11-07,입점,리빙,806363.6363636364,7.0,6369799.999999997,25.0
2025-11-07,입점,명품,-234909.09090909085,0.0,4141181.818181817,9.0
2025-11-07,입점,뷰티,349572.7272727273,8.0,1063163.6363636362,16.0
2025-11-07,입점,슈즈,583272.7272727273,3.0,1208863.6363636362,9.0
2025-11-07,입점,스포츠,167909.09090909088,2.0,18363.636363636324,12.0
2025-11-07,입점,아웃도어,311727.2727272727,2.0,-566636.3636363638,2.0
2025-11-07,입점,여성,651109.0909090908,4.0,4331245.454545453,20.0
2025-11-07,입점,잡화,186181.81818181818,3.0,1646363.6363636362,9.0
2025-11-07,입점,키즈,173272.72727272726,4.0,1228918.1818181816,16.0
2025-11-07,정상,골프,408727.2727272727,4.0,2363581.818181818,2.0
2025-11-07,정상,남성,3970772.7272727266,13.0,12195409.090909088,39.0
2025-11-07,정상,뷰티,132818.1818181818,4.0,24999.999999999996,1.0
2025-11-07,정상,슈즈,99090.90909090909,1.0,816545.4545454545,3.0
2025-11-07,정상,스포츠,0.0,0.0,-136363.63636363635,-1.0
2025-11-07,정상,여성,2816545.454545454,6.0,6655818.18181818,19.0
2025-11-07,정상,잡화,3230090.909090909,23.0,3599418.1818181816,34.0
2025-11-08,이월,골프,1852309.090909091,10.0,6528645.454545455,31.0
2025-11-08,이월,남성,6860509.09090909,22.0,38140509.090909064,93.0
2025-11-08,이월,슈즈,468818.18181818177,3.0,1111000.0,6.0
2025-11-08,이월,스포츠,31181.81818181818,1.0,828181.8181818181,7.0
2025-11-08,이월,여성,5815000.0,11.0,30832863.636363618,51.0
2025-11-08,이월,잡화,1989890.909090909,13.0,6184945.454545454,39.0
2025-11-08,입점,골프,1942090.9090909092,7.0,3505745.4545454537,32.0
2025-11-08,입점,남성,1289463.6363636365,5.0,8258827.272727269,45.0
2025-11-08,입점,리빙,680909.0909090909,7.0,3171536.3636363638,25.0
2025-11-08,입점,명품,886363.6363636364,2.0,15408272.727272725,28.0
2025-11-08,입점,뷰티,354809.0909090909,8.0,1256581.818181818,21.0
2025-11-08,입점,슈즈,-117272.72727272726,-1.0,1191636.3636363635,8.0
2025-11-08,입점,스포츠,276818.18181818177,3.0,2263590.909090909,31.0
2025-11-08,입점,아웃도어,341181.8181818181,5.0,1825772.727272727,19.0
2025-11-08,입점,여성,553000.0,6.0,6554027.272727271,45.0
2025-11-08,입점,잡화,185818.18181818182,3.0,-350681.8181818181,14.0
2025-11-08,입점,키즈,296363.6363636363,3.0,2377272.7272727275,27.0
2025-11-08,정상,골프,273636.36363636365,2.0,1292145.4545454546,7.0
2025-11-08,정상,남성,5438227.2727272725,12.0,14413954.545454545,32.0
2025-11-08,정상,뷰티,105181.81818181818,3.0,437909.0909090909,3.0
2025-11-08,정상,슈즈,342727.2727272727,3.0,843818.1818181816,4.0
2025-11-08,정상,스포츠,-144545.45454545453,-1.0,253636.36363636362,0.0
2025-11-08,정상,여성,1339181.818181818,5.0,15673999.999999998,27.0
2025-11-08,정상,잡화,3279818.1818181816,22.0,7575481.8181818165,41.0
2025-11-09,이월,골프,2588727.2727272725,10.0,13853363.636363637,60.0
2025-11-09,이월,남성,13430354.545454547,44.0,49509781.81818179,165.0
2025-11-09,이월,슈즈,-105272.72727272726,0.0,235454.54545454547,2.0
2025-11-09,이월,스포츠,512636.36363636353,4.0,107545.45454545453,1.0
2025-11-09,이월,여성,5576090.909090909,16.0,61900681.81818179,134.0
2025-11-09,이월,잡화,5876945.454545454,24.0,14442618.18181818,71.0
2025-11-09,입점,골프,2314781.818181818,13.0,3962627.2727272715,37.0
2025-11-09,입점,남성,469981.8181818181,4.0,8079699.999999997,62.0
2025-11-09,입점,리빙,436636.36363636353,6.0,1943963.6363636365,32.0
2025-11-09,입점,명품,1680000.0,4.0,14240818.181818182,23.0
2025-11-09,입점,뷰티,522745.4545454544,12.0,1370954.5454545456,43.0
2025-11-09,입점,슈즈,603899.9999999999,6.0,1179363.6363636362,7.0
2025-11-09,입점,스포츠,358363.63636363635,7.0,2721090.909090909,44.0
2025-11-09,입점,아웃도어,575727.2727272726,6.0,3759872.727272727,25.0
2025-11-09,입점,여성,150709.0909090909,1.0,6859090.909090911,48.0
2025-11-09,입점,잡화,289090.90909090906,1.0,1307627.2727272722,18.0
2025-11-09,입점,키즈,515136.36363636365,5.0,2560954.5454545454,33.0
2025-11-09,정상,골프,171818.1818181818,1.0,3670209.0909090904,17.0
2025-11-09,정상,남성,12113818.181818182,32.0,33197090.909090903,97.0
2025-11-09,정상,뷰티,0.0,0.0,511999.99999999994,3.0
2025-11-09,정상,슈즈,117272.72727272726,1.0,1384545.4545454546,5.0
2025-11-09,정상,여성,1974090.909090909,6.0,20187727.272727277,40.0
2025-11-09,정상,잡화,4050818.1818181807,24.0,11486981.818181816,81.0
2025-11-10,이월,골프,639881.8181818182,5.0,5930872.727272726,23.0
2025-11-10,이월,남성,8141099.999999998,29.0,39195254.54545454,109.0
2025-11-10,이월,슈즈,290727.2727272727,4.0,213545.45454545453,-1.0
2025-11-10,이월,스포츠,244545.45454545453,2.0,760000.0,8.0
2025-11-10,이월,여성,1073772.7272727275,13.0,23435590.909090895,56.0
2025-11-10,이월,잡화,3758763.636363636,25.0,8533654.545454545,44.0
2025-11-10,입점,골프,-601981.8181818181,2.0,5776754.545454547,34.0
2025-11-10,입점,남성,902845.4545454545,12.0,6483000.0,45.0
2025-11-10,입점,리빙,740363.6363636361,9.0,1859381.8181818186,22.0
2025-11-10,입점,명품,3875000.0,7.0,-6891845.454545457,18.0
2025-11-10,입점,뷰티,703154.5454545455,17.0,1253427.2727272725,21.0
2025-11-10,입점,슈즈,-409000.0,-3.0,445581.8181818181,2.0
2025-11-10,입점,스포츠,935090.9090909092,8.0,2669863.6363636353,26.0
2025-11-10,입점,아웃도어,-88454.54545454547,0.0,-42390.909090908885,10.0
2025-11-10,입점,여성,364200.00000000006,0.0,2784072.727272727,14.0
2025-11-10,입점,잡화,351090.90909090906,2.0,1069100.0000000002,6.0
2025-11-10,입점,키즈,73636.36363636362,1.0,2243527.272727273,31.0
2025-11-10,정상,골프,265272.7272727273,6.0,1189509.0909090906,8.0
2025-11-10,정상,남성,8225554.545454547,19.0,22391136.36363637,53.0
2025-11-10,정상,뷰티,22909.090909090908,1.0,0.0,0.0
2025-11-10,정상,슈즈,244545.45454545456,1.0,26909.090909090883,1.0
2025-11-10,정상,스포츠,-99090.90909090909,-1.0,290000.0,0.0
2025-11-10,정상,여성,-2535454.5454545454,3.0,17887272.72727273,21.0
2025-11-10,정상,잡화,7480827.2727272725,50.0,9608418.18181818,63.0
2025-11-11,이월,골프,2156590.909090909,11.0,5204890.909090907,24.0
2025-11-11,이월,남성,6682054.545454546,27.0,30719536.36363636,83.0
2025-11-11,이월,슈즈,307545.4545454545,3.0,561000.0,3.0
2025-11-11,이월,스포츠,1257818.1818181816,4.0,471727.2727272727,4.0
2025-11-11,이월,여성,-2472999.999999999,1.0,15039636.36363636,37.0
2025-11-11,이월,잡화,1141727.2727272725,9.0,7497427.2727272725,53.0
2025-11-11,입점,골프,693999.9999999999,8.0,6128236.363636363,42.0
2025-11-11,입점,남성,86518.18181818188,9.0,6672618.181818183,43.0
2025-11-11,입점,리빙,387090.90909090906,4.0,2469645.4545454537,18.0
2025-11-11,입점,명품,2673454.545454545,6.0,14072636.363636361,27.0
2025-11-11,입점,뷰티,1326390.909090909,23.0,2093218.1818181812,30.0
2025-11-11,입점,슈즈,180000.0,1.0,736518.1818181819,4.0
2025-11-11,입점,스포츠,28772.72727272728,2.0,4903818.181818182,24.0
2025-11-11,입점,아웃도어,398999.99999999994,5.0,1108772.727272727,13.0
2025-11-11,입점,여성,721545.4545454545,4.0,9894499.999999998,31.0
2025-11-11,입점,잡화,90000.0,1.0,1980545.4545454546,17.0
2025-11-11,입점,키즈,250045.4545454545,4.0,1802936.3636363638,31.0
2025-11-11,정상,골프,611999.9999999999,3.0,2161418.1818181816,12.0
2025-11-11,정상,남성,5283136.363636363,23.0,28877400.0,87.0
2025-11-11,정상,뷰티,0.0,0.0,32727.272727272724,1.0
2025-11-11,정상,슈즈,433636.3636363636,3.0,1012909.0909090909,6.0
2025-11-11,정상,스포츠,0.0,0.0,443636.36363636365,1.0
2025-11-11,정상,여성,1728090.909090909,4.0,6051090.909090908,10.0
2025-11-11,정상,잡화,6247181.818181818,43.0,8418727.272727272,61.0
2025-11-12,이월,골프,799499.9999999999,5.0,6270063.636363637,25.0
2025-11-12,이월,남성,7476854.545454545,17.0,29367409.09090909,93.0
2025-11-12,이월,슈즈,455772.72727272724,3.0,231227.27272727274,2.0
2025-11-12,이월,스포츠,0.0,0.0,669818.1818181816,8.0
2025-11-12,이월,여성,9812727.27272727,25.0,19836045.454545442,44.0
2025-11-12,이월,잡화,2806454.5454545454,22.0,8364445.454545455,52.0
2025-11-12,입점,골프,4281854.545454546,16.0,3673018.181818182,35.0
2025-11-12,입점,남성,2240818.181818182,12.0,6746745.454545452,70.0
2025-11-12,입점,리빙,1156090.909090909,14.0,1874218.1818181819,21.0
2025-11-12,입점,명품,4435454.545454545,9.0,10426636.363636361,29.0
2025-11-12,입점,뷰티,247100.0,6.0,1306281.818181818,30.0
2025-11-12,입점,슈즈,17363.636363636368,0.0,2101136.3636363638,12.0
